
🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
港片-少林五祖,https://50069.njc.svp.tencent-cloud.com/0bc3fiabaaaalaanebud7vqvakwdcavaaeaa.f10004.mp4
经典-地雷战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a90c788a458e40508615d711b8aae1af/850.m3u8
经典-地道战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/312e39c68cc441feb79d1c2d7e16cbbd/850.m3u8
经典-红牡丹,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/921b8081b58b4c2f81fb233b6c8e89ac/850.m3u8
经典-跟踪追击,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/059096230b4e46c0b5d4929ff98435d0/850.m3u8
经典-侦察兵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/3e4727a0fca34aa8b9774472a4908eaf/850.m3u8
经典-三毛流浪记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b9ce94c233b043bebe30340f09868ed1/850.m3u8
经典-五朵金花,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ae639196cf3949368c1b05776bb1d4fa/850.m3u8
经典-洪湖赤卫队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2a58afdece3342eaac927648a2cccabd/850.m3u8
经典-海鹰,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/00f88e15028648cab76156c5635effe2/850.m3u8
经典-海鹰,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/412ae4c1c5fe4150a14197c437391fe2/850.m3u8
经典-战上海,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/e84b188d1bf7484fb4907d99827cbd45/850.m3u8
经典-铁道游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/46d8664dacad4dbb9c790256688048dc/850.m3u8
经典-红孩子,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/bf55b84744d64eeaaedc5ea603855597/850.m3u8
经典-宝葫芦的秘密,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/866474add7224067877bed430d9380ab/850.m3u8
经典-董存瑞,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b657281ba44a4b279f55ec860c12543b/850.m3u8
经典-地下尖兵,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/188d5706e5774f06850e06e4f181c4bd/850.m3u8
经典-三毛从军记,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/919a08437d44499b87b7b4903f2b2ae6/850.m3u8
经典-小兵张嘎,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d8c05f3ca36d48e6b1997b523e885c5c/850.m3u8
经典-狼牙山五壮士,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/71c649af833c43a9b61e4f5c913bbd6b/850.m3u8
经典-闪闪的红星,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/b90fcf1a5425479baf3a045282a1f263/850.m3u8
经典-祖国的花朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef10a9a9b1534fe38fd4fdfdac1ed493/850.m3u8
经典-花儿朵朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/53a44d8649024b58b69f4468b922b8f0/850.m3u8
经典-平原游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/180ef18dec9a4edeb9d2b520d57cfc7f/850.m3u8
经典-上甘岭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c91f7aae9b8b4c578a7d9ecdf94b9dca/850.m3u8
经典-神秘的旅伴,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef95b9f13e2c47b882b67ef52139786a/850.m3u8
经典-前哨,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e9c4ffe4002492484c0f50235299759/850.m3u8
经典-赛虎,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/34505162ca0848af9e23d33ed4018088/850.m3u8
经典-犬王,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/08d97be6d296434098297a505e2f05b5/850.m3u8
经典-特别攻击队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/c69eed95a2cd4752850bcac109151e37/850.m3u8
经典-鸡毛信,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/41fcf9fefcf247c78e2d64c7af5d6edd/850.m3u8
经典-举起手来-追击阿多丸,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/a1093561ad0a4071b68eeae884de01e7/850.m3u8
经典-南征北战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9557e1bfd91b4319975dfeffcc44d6b7/850.m3u8
经典-马兰花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c89d105b9661464bb8c5c5f46977f6c4/850.m3u8
经典-羊城暗哨,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/215e7a6713884bcab8cc461e245531af/850.m3u8
经典-冰山上的来客,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c86d45b176d642738dabf9da7361653b/850.m3u8
经典-51号兵站,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/fa6557276d644b5ea399956a6bf94e59/850.m3u8
经典-红日,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f2ee6e22cd894be1bc8c90b19f47ae2e/850.m3u8
经典-战火中的青春,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/be0d797e3b494f5fa1cb6d48d29643f3/850.m3u8
经典-英雄虎胆,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b7fcd0d4ebb045fe8e653ee71b4ef8fc/850.m3u8
经典-突破乌江,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bf8ccfff8bc949a6a2ed6bcda45eb4e2/850.m3u8
经典-苦菜花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ec47d310d888464f8446af5e6e04ded8/850.m3u8
经典-三进山城,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ee157540ff2540ada0250edf3f6a3e0a/850.m3u8
经典-智取华山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ef243e3fa20544df9cc24b72ace8efa0/850.m3u8
经典-渡江侦察记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d708e9c64aa34519af5490a793756c38/850.m3u8
经典-奇袭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ac8b28fb66104aa7a5e3cd5a10ea986b/850.m3u8
经典-小花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f97fb71bff5947ddaf905cc121c42ee4/850.m3u8
经典-大气层消失,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/45122e56521f49b68020e3e66bc28ce8/850.m3u8
经典-霹雳贝贝,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7accc94d5590415284af5db904e4be5a/850.m3u8
经典-柳堡的故事,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/706b979b8a934aaab677a11c410bb119/850.m3u8
经典-李双双,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bac928d747984ed3bd17550879522f89/850.m3u8
经典-泉水叮咚,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8b039f6988a04ca8b086d35031a77204/850.m3u8
经典-铡刀下的红梅,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/6f0817bfbedd42c682d9152abd5402a3/850.m3u8
经典-林海雪原,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5023f1dcc73b4090962ee31e017fb8e3/850.m3u8
巴黎圣母院,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/dd86918aafb042c5b51584ffcf5b0e00/850.m3u8
魂断蓝桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7fc704c5b2e04e65bab92b3986883ab3/850.m3u8
茜茜公主,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ffa8a73877194632b0278898f297d07b/850.m3u8
出水芙蓉,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/28f9967b04984830b3a1f6fb27561000/850.m3u8
桂河大桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b125a3edccb34637b336cb867e8a5d5d/850.m3u8
少林寺,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8af9ff377238407e927e597a1af47788/850.m3u8
月球陨落,https://vip.lz-cdn1.com/20220402/737_cff81c22/index.m3u8
南北少林,https://vip.lz-cdn1.com/20220506/4537_1b71c6e1/1200k/hls/index.m3u8
少林寺,https://vip.lz-cdn2.com/20220416/3540_e6dca841/index.m3u8
少林俗家弟子,https://vip.lz-cdn1.com/20220413/1843_60e469b4/1200k/hls/index.m3u8
白日焰火,https://hxf102.njc.svp.tencent-cloud.com/0bc3raaagaaakqapmmbsmzrvbcgdaoeaaaya.f10002.mp4
变脸,https://hxf105.njc.svp.tencent-cloud.com/0bf2zuaakaaafmaeohxiqzqfbtodaxgqabia.f10002.mp4
此房是我造,https://hxf102.njc.svp.tencent-cloud.com/0bf2k4ae2aaa3aap4ke3krqfav6djvlqatia.f10002.mp4
喋血街头,https://hxf928.njc.svp.tencent-cloud.com/0bf2qyabyaaabuahjpz6ujqfbbwddsdaahaa.f10003.mp4
港囧,https://hxf105.njc.svp.tencent-cloud.com/0bf2yiaveaabw4antavhy5pvdqwdklbacuqa.f10002.mp4
和平饭店,https://hxf928.njc.svp.tencent-cloud.com/0b78fqabkaaadiahv7jbvbqvalgdcuwaafia.f10003.mp4
黑社会2以和为贵,https://2022919.njc.svp.tencent-cloud.com/0b7844aaeaaaryamffd5cvqfbz6daltqaaqa.f10002.mp4
淮海战役,https://hxf105.njc.svp.tencent-cloud.com/0b78yiaaaaaayeaktkiqljqfbqwdadbaaaaa.f10002.mp4
警戒结束,https://hxf925.njc.svp.tencent-cloud.com/0bc3tmabmaaaqmacfgytpvrvbg6dc2nqafqa.f10002.mp4
囧妈,https://hxf105.njc.svp.tencent-cloud.com/0b2ediaacaaayqapzeffyzrfagwdaenaaaia.f10002.mp4
狂暴巨兽,https://hxf925.njc.svp.tencent-cloud.com/0bc3fuaaaaaau4alwbaqwbrvalodaawqaaaa.f10002.mp4
奇幻精灵事件簿,https://hxf930.njc.svp.tencent-cloud.com/0bc3cmadqaaa5maacyzqsbrvae6dhajqaoaa.f10002.mp4
青蛇,https://hxf922.njc.svp.tencent-cloud.com/0bf2zuaa2aaamuaiezapjrqfbtodbxgqadia.f10002.mp4
全球风暴,https://2022919.njc.svp.tencent-cloud.com/0bf2z4abgaaa5uafx3ln5zqfbt6dcphqaeya.f10002.mp4
泰囧,https://hxf105.njc.svp.tencent-cloud.com/0bf2u4abqaaaaaaf5svfr5pvbj6ddctqagaa.f10002.mp4
未来水世界,https://hxf930.njc.svp.tencent-cloud.com/0bc3vqaaiaaapuaofprphjrvblgdaswaabaa.f10002.mp4
武林圣火令,https://hxf928.njc.svp.tencent-cloud.com/0bc34aabkaaau4akajeh7bqvbygdcxqaafia.f10003.mp4
侠盗高飞,https://hxf928.njc.svp.tencent-cloud.com/0bf2hmagyaaayeabytjb3fqvao6dnq5qa3aa.f10003.mp4
鹰王1977,https://hxf102.njc.svp.tencent-cloud.com/0b2e6aabiaaacmabv4rjufrvb4gdctyaafaa.f10002.mp4
珍珠港,https://hxf930.njc.svp.tencent-cloud.com/0b2eeuabaaaaeeaayyjvhjrvajodcasqaeaa.f10002.mp4
致命黑兰,https://hxf922.njc.svp.tencent-cloud.com/0bc37qabcaaaeiae7rinmnrvb7gdch6aaeia.f10002.mp4
千与千寻,https://hxf112.gzc.svp.tencent-cloud.com/0b2ewiaagaaaymadxaeawjrfbmwdaozaaaya.f10002.mp4
九叔归来3:魁蛊婴,https://hxf112.gzc.svp.tencent-cloud.com/0bc3waaa4aaagmaljp4f4rrfbmgdb2yaadqa.f10002.mp4
黄金蜘蛛城,https://hxf112.gzc.svp.tencent-cloud.com/0bc3x4abkaaatiabbrejwfrfbp6dcw7qafia.f10002.mp4
喜剧之王,https://hxf112.gzc.svp.tencent-cloud.com/0bc3kiabgaaaqmafxq4kzbrfauwdcnjaaeya.f10002.mp4
世界之战,https://hxf112.gzc.svp.tencent-cloud.com/0bf25aafsaaakuap6wyx5jqvb2gdlhuaawia.f10002.mp4
新神榜:杨戬,https://hxf112.gzc.svp.tencent-cloud.com/0b2euuaauaaakaamymlbdbrvbjodbksqacqa.f10002.mp4
复仇者联盟4终局之战,https://50069.njc.svp.tencent-cloud.com//0b78eaaamaaasyabgn3m7jqfaigdayqaabqa.f10002.mp4
雷神4爱与雷霆,https://50069.njc.svp.tencent-cloud.com//0b2ekmaauaaajyab536whnrfau6dbjjqacqa.f10002.mp4
沙漠伏击,https://hxf105.njc.svp.tencent-cloud.com/0bc3faacaaaa7eam4ij265rvakgdeauaaiaa.f10002.mp4

---20221115标记

🐠斗鱼视频,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4


斗鱼电影HD8,http://diyp.112114.xyz/douyu/8770422
斗鱼电影HD9,http://diyp.112114.xyz/douyu/2436390
斗鱼电影HD11,http://diyp.112114.xyz/douyu/36337
斗鱼电影HD12,http://diyp.112114.xyz/douyu/413573
斗鱼电影27,http://diyp.112114.xyz/douyu/96577
斗鱼2,http://epg.112114.xyz/douyu/315457
斗鱼7,http://epg.112114.xyz/douyu/4332
斗鱼17,http://epg.112114.xyz/douyu/747764
斗鱼19,http://epg.112114.xyz/douyu/805235
斗鱼20,http://epg.112114.xyz/douyu/252802
斗鱼21,http://epg.112114.xyz/douyu/36337
斗鱼26,http://epg.112114.xyz/douyu/9826611
斗鱼37,http://epg.112114.xyz/douyu/9651304
斗鱼38,http://epg.112114.xyz/douyu/96577
斗鱼41,http://epg.112114.xyz/douyu/1504768
斗鱼47,http://epg.112114.xyz/douyu/4505431
斗鱼49,http://epg.112114.xyz/douyu/6537888
斗鱼59,http://epg.112114.xyz/douyu/263824
斗鱼61,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
斗鱼62,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2

🐶酷狗视频,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4
酷狗·电影25,http://hpull.kktv8.com/livekktv/99592190/playlist.m3u8

---20221115标记
🦝歪歪视频,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4
歪歪影视1,http://data.3g.yy.com/live/hls/26623173/26623173
歪歪影视2,http://data.3g.yy.com/live/hls/37988782/37988782
歪歪影视3,http://data.3g.yy.com/live/hls/29460894/29460894
歪歪影视4,http://data.3g.yy.com/live/hls/29170933/29170933
歪歪影视5,http://data.3g.yy.com/live/hls/24923327/24923327
歪歪影视6,http://data.3g.yy.com/live/hls/28796627/28796627
歪歪影视7,http://data.3g.yy.com/live/hls/28205255/28205255
歪歪影视8,http://data.3g.yy.com/live/hls/24066336/24066336
歪歪影视9,http://data.3g.yy.com/live/hls/29216766/29216766
歪歪影视11,http://mmitv.top/pltv/yy.php?id=1354869861
歪歪影视12,http://mmitv.top/pltv/yy.php?id=1353059120
歪歪影视13,http://mmitv.top/pltv/yy.php?id=1353685311
歪歪影视14,http://mmitv.top/pltv/yy.php?id=1353881242
歪歪影视15,http://mmitv.top/pltv/yy.php?id=28205255
歪歪影视16,http://mmitv.top/pltv/yy.php?id=1353587611
歪歪影视17,http://mmitv.top/pltv/yy.php?id=1351755386
歪歪影视19,http://mmitv.top/pltv/yy.php?id=1352227227
歪歪影视20,http://mmitv.top/pltv/yy.php?id=1351505899
歪歪影视21,http://mmitv.top/pltv/yy.php?id=1352795886
歪歪影视22,http://mmitv.top/pltv/yy.php?id=1354930977
歪歪影视23,http://mmitv.top/pltv/yy.php?id=36171593
歪歪影视24,http://mmitv.top/pltv/yy.php?id=29460894
歪歪影视25,http://mmitv.top/pltv/yy.php?id=37988782
歪歪影视26,http://mmitv.top/pltv/yy.php?id=34460526
歪歪影视27,http://mmitv.top/pltv/yy.php?id=38338029
歪歪影视29,http://mmitv.top/pltv/yy.php?id=79382500
歪歪影视31,http://mmitv.top/pltv/yy.php?id=34229877
歪歪影视32,http://mmitv.top/pltv/yy.php?id=1353392400
歪歪影视33,http://mmitv.top/pltv/yy.php?id=1351814644
歪歪影视34,http://mmitv.top/pltv/yy.php?id=24066336
歪歪影视35,http://mmitv.top/pltv/yy.php?id=24923327
歪歪影视36,http://mmitv.top/pltv/yy.php?id=26623173
歪歪影视37,http://mmitv.top/pltv/yy.php?id=29170933
歪歪影视39,http://mmitv.top/pltv/yy.php?id=24407222
歪歪影视41,http://mmitv.top/pltv/yy.php?id=26650882
歪歪影视42,http://mmitv.top/pltv/yy.php?id=28265277
歪歪影视43,http://mmitv.top/pltv/yy.php?id=1354210357
歪歪影视44,http://mmitv.top/pltv/yy.php?id=28796627
歪歪影视45,http://mmitv.top/pltv/yy.php?id=33567888
歪歪影视46,http://mmitv.top/pltv/yy.php?id=1351762426
歪歪影视47,http://mmitv.top/pltv/yy.php?id=29907996
歪歪影视48,http://mmitv.top/pltv/yy.php?id=29216766
歪歪影视50,http://mmitv.top/pltv/yy.php?id=1351417866
歪歪影视51,http://mmitv.top/pltv/yy.php?id=28099939
歪歪影视52,http://mmitv.top/pltv/yy.php?id=1352811698
歪歪影视53,http://mmitv.top/pltv/yy.php?id=10425097
歪歪影视54,http://mmitv.top/pltv/yy.php?id=1352475619
歪歪影视55,http://mmitv.top/pltv/yy.php?id=1353312849
歪歪影视56,http://mmitv.top/pltv/yy.php?id=1352227153
歪歪影视57,http://mmitv.top/pltv/yy.php?id=1354143978
歪歪娱乐3,http://mmitv.top/pltv/yy.php?id=1349695640
歪歪娱乐11,http://mmitv.top/pltv/yy.php?id=31258811
歪歪娱乐13,http://mmitv.top/pltv/yy.php?id=1348859864
歪歪娱乐15,http://mmitv.top/pltv/yy.php?id=1346950960
歪歪娱乐17,http://mmitv.top/pltv/yy.php?id=1353268579
歪歪娱乐20,http://mmitv.top/pltv/yy.php?id=1460532215
歪歪娱乐22,http://mmitv.top/pltv/yy.php?id=1346992991
歪歪娱乐23,http://mmitv.top/pltv/yy.php?id=54880976
歪歪娱乐24,http://mmitv.top/pltv/yy.php?id=22490906
歪歪娱乐26,http://mmitv.top/pltv/yy.php?id=35340121
歪歪娱乐31,http://mmitv.top/pltv/yy.php?id=75326027
歪歪娱乐32,http://mmitv.top/pltv/yy.php?id=37331053
歪歪娱乐37,http://mmitv.top/pltv/yy.php?id=1355177505
歪歪娱乐40,http://mmitv.top/pltv/yy.php?id=1346917819
歪歪娱乐43,http://mmitv.top/pltv/yy.php?id=1459288300
歪歪娱乐44,http://mmitv.top/pltv/yy.php?id=1461311799
歪歪娱乐46,http://mmitv.top/pltv/yy.php?id=1462830290
歪歪娱乐50,http://mmitv.top/pltv/yy.php?id=1354354770
歪歪娱乐51,http://mmitv.top/pltv/yy.php?id=1353911096
歪歪娱乐52,http://mmitv.top/pltv/yy.php?id=1507967677
歪歪娱乐54,http://mmitv.top/pltv/yy.php?id=1354519662
歪歪娱乐57,http://mmitv.top/pltv/yy.php?id=21516476
歪歪娱乐59,http://mmitv.top/pltv/yy.php?id=1382752188
歪歪娱乐63,http://mmitv.top/pltv/yy.php?id=1354795011
歪歪娱乐64,http://mmitv.top/pltv/yy.php?id=1351849309
歪歪娱乐65,http://mmitv.top/pltv/yy.php?id=1350676455
歪歪娱乐66,http://mmitv.top/pltv/yy.php?id=1450361021
歪歪娱乐69,http://mmitv.top/pltv/yy.php?id=25845647
歪歪娱乐71,http://mmitv.top/pltv/yy.php?id=24159399
歪歪娱乐72,http://mmitv.top/pltv/yy.php?id=31531919
歪歪娱乐80,http://mmitv.top/pltv/yy.php?id=1353724016
歪歪娱乐84,http://mmitv.top/pltv/yy.php?id=1353500786
歪歪1,http://106.53.212.251/daili/yy.php?id=34229877&type=.m3u8
歪歪3,http://106.53.212.251/daili/yy.php?id=26650882&type=.m3u8
歪歪6,http://106.53.212.251/daili/yy.php?id=1351505899&type=.m3u8
歪歪7,http://106.53.212.251/daili/yy.php?id=1351814644&type=.m3u8
歪歪8,http://106.53.212.251/daili/yy.php?id=1351755386&type=.m3u8
歪歪9,http://106.53.212.251/daili/yy.php?id=1353426319&type=.m3u8
歪歪10,http://106.53.212.251/daili/yy.php?id=1353685311&type=.m3u8
歪歪11,http://106.53.212.251/daili/yy.php?id=28265277&type=.m3u8
歪歪12,http://106.53.212.251/daili/yy.php?id=34460526&type=.m3u8
歪歪13,http://106.53.212.251/daili/yy.php?id=26623173&type=.m3u8
歪歪15,http://106.53.212.251/daili/yy.php?id=1352227153&type=.m3u8
歪歪16,http://106.53.212.251/daili/yy.php?id=24921161&type=.m3u8
歪歪17,http://106.53.212.251/daili/yy.php?id=29216766&type=.m3u8
歪歪18,http://106.53.212.251/daili/yy.php?id=1353098382&type=.m3u8
歪歪19,http://106.53.212.251/daili/yy.php?id=1352227227&type=.m3u8
---20221115标记

🐯虎牙视频,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4
虎牙1,http://txtest-xp2p.p2p.huya.com/src/1394575568-1394575568-5989656456360624128-2789274592-10057-A-0-1.xs

虎牙2,http://txtest-xp2p.p2p.huya.com/src/1099531728480-1099531728480-86331866306576384-2199063580416-10057-A-0-1.xs
虎牙3,http://txtest-xp2p.p2p.huya.com/src/2487318442-2487318442-10682951363127672832-4974760340-10057-A-0-1.xs
虎牙4,http://txtest-xp2p.p2p.huya.com/src/1199573448927-1199573448927-5487135726426390528-2399147021310-10057-A-0-1.xs
虎牙5,http://txtest-xp2p.p2p.huya.com/src/1099531768092-1099531768092-86501998551105536-2199063659640-10057-A-0-1.xs
虎牙6,http://txtest-xp2p.p2p.huya.com/src/1199537946634-1199537946634-5334654539058380800-2399076016724-10057-A-0-1.xs
虎牙7,http://txtest-xp2p.p2p.huya.com/src/1199532923252-1199532923252-5313079277653065728-2399065969960-10057-A-0-1.xs
虎牙8,http://txtest-xp2p.p2p.huya.com/src/1447745616-1447745616-6218020073647374336-4917028504-10057-A-0-1.xs
虎牙9,http://txtest-xp2p.p2p.huya.com/src/1199550737685-1199550737685-5389591684784848896-2399101598826-10057-A-0-1.xs
虎牙11,http://txtest-xp2p.p2p.huya.com/src/1099531728481-1099531728481-86331870601543680-2199063580418-10057-A-0-1.xs
虎牙12,http://txtest-xp2p.p2p.huya.com/src/5123-5123-22003117457408-2399113106094-10057-A-0-1.xs
虎牙13,http://txtest-xp2p.p2p.huya.com/src/1099531768091-1099531768091-86501994256138240-2199063659638-10057-A-0-1.xs
虎牙14,http://txtest-xp2p.p2p.huya.com/src/2293368312-2293368312-9849941897722724352-4586860080-10057-A-0-1.xs
虎牙15,http://txtest-xp2p.p2p.huya.com/src/1199573603924-1199573603924-5487801433472368640-2399147331304-10057-A-0-1.xs
虎牙17,http://txtest-xp2p.p2p.huya.com/src/1099531773775-1099531773775-86526406850248704-2199063671006-10057-A-0-1.xs
虎牙20,http://txtest-xp2p.p2p.huya.com/src/2300495830-2300495830-9880554354434375680-4601115116-10057-A-0-1.xs
虎牙21,http://txtest-xp2p.p2p.huya.com/src/1033849718-1033849718-4440350727788822528-2067822892-10057-A-0-1.xs
虎牙24,http://txtest-xp2p.p2p.huya.com/src/523151417-523151417-2246918226871058432-1046426290-10057-A-0-1.xs
虎牙25,http://txtest-xp2p.p2p.huya.com/src/1199531758295-1199531758295-5308075825436819456-2399063640046-10057-A-0-1.xs
虎牙26,http://txtest-xp2p.p2p.huya.com/src/1199574923827-1199574923827-5493470373691260928-2399149971110-10057-A-0-1.xs
虎牙28,http://txtest-xp2p.p2p.huya.com/src/1199539689653-1199539689653-5342140748659687424-2399079502762-10057-A-0-1.xs
虎牙30,http://txtest-xp2p.p2p.huya.com/src/2333177621-2333177621-10020921577954082816-4666478698-10057-A-0-1.xs
虎牙31,http://txtest-xp2p.p2p.huya.com/src/1199576797585-1199576797585-5501518103021879296-2399153718626-10057-A-0-1.xs
虎牙32,http://txtest-xp2p.p2p.huya.com/src/1199539708830-1199539708830-5342223113247522816-2399079541116-10057-A-0-1.xs
虎牙33,http://txtest-xp2p.p2p.huya.com/src/1199526542419-1199526542419-5285673808596828160-2399053208294-10057-A-0-1.xs
虎牙34,http://txtest-xp2p.p2p.huya.com/src/1199576228143-1199576228143-5499072368254910464-2399152579742-10057-A-0-1.xs
虎牙35,http://txtest-xp2p.p2p.huya.com/src/1099531768096-1099531768096-86502015730974720-2199063659648-10057-A-0-1.xs
虎牙36,http://txtest-xp2p.p2p.huya.com/src/1099531773773-1099531773773-86526398260314112-2199063671002-10057-A-0-1.xs
虎牙37,http://txtest-xp2p.p2p.huya.com/src/1421004395-1421004395-6103167403997265920-4590089046-10057-A-0-1.xs
虎牙39,http://txtest-xp2p.p2p.huya.com/src/1099531752865-1099531752865-86436599084089344-2199063629186-10057-A-0-1.xs
虎牙40,http://txtest-xp2p.p2p.huya.com/src/1388451796-1388451796-5963355055892463616-2777027048-10057-A-0-1.xs
虎牙41,http://txtest-xp2p.p2p.huya.com/src/1199575865867-1199575865867-5497516404682784768-2399151855190-10057-A-0-1.xs
虎牙43,http://txtest-xp2p.p2p.huya.com/src/1524434085-1524434085-6547394539982684160-3048991626-10057-A-0-1.xs
虎牙48,http://txtest-xp2p.p2p.huya.com/src/1524434083-1524434083-6547394531392749568-3048991622-10057-A-0-1.xs
虎牙52,http://txtest-xp2p.p2p.huya.com/src/1099531740260-1099531740260-86382461021323264-2199063603976-10057-A-0-1.xs
虎牙53,http://txtest-xp2p.p2p.huya.com/src/1199512344405-1199512344405-5224693802798678016-2399024812266-10057-A-0-1.xs
虎牙54,http://txtest-xp2p.p2p.huya.com/src/1099531753538-1099531753538-86439489597079552-2199063630532-10057-A-0-1.xs
虎牙58,http://txtest-xp2p.p2p.huya.com/src/1449574865-1449574865-6225876638278615040-2847699130-10057-A-0-1.xs
虎牙59,http://txtest-xp2p.p2p.huya.com/src/1448061803-1448061803-6219378086471794688-3020642988-10057-A-0-1.xs
虎牙60,http://txtest-xp2p.p2p.huya.com/src/94525224-2703099090-11609722189397360640-4587890396-10057-A-0-1.xs
虎牙63,http://txtest-xp2p.p2p.huya.com/src/1199524398220-1199524398220-5276464544015712256-2399048919896-10057-A-0-1.xs
虎牙66,http://txtest-xp2p.p2p.huya.com/src/1099531627798-1099531627798-85899440409280512-2199063379052-10057-A-0-1.xs
虎牙68,http://txtest-xp2p.p2p.huya.com/src/1199579381226-1199579381226-5512614756621484032-2399158885908-10057-A-0-1.xs
虎牙69,http://txtest-xp2p.p2p.huya.com/src/1099531728484-1099531728484-86331883486445568-2199063580424-10057-A-0-1.xs
虎牙70,http://txtest-xp2p.p2p.huya.com/src/1199576903198-1199576903198-5501971707402911744-2399153929852-10057-A-0-1.xs
虎牙76,http://txtest-xp2p.p2p.huya.com/src/1524439855-1524439855-6547419321943982080-3049003166-10057-A-0-1.xs
