🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
CCTV12社会与法,http://124.223.104.28/iptv/m3u8.php/migu/673168185
CCTV13新闻,http://124.223.104.28/iptv/m3u8.php/migu/608807423
CCTV15音乐,http://124.223.104.28/iptv/m3u8.php/migu/673168223
CCTV16奥林匹克,http://124.223.104.28/iptv/m3u8.php/migu/722193822
CCTV17农业农村,http://124.223.104.28/iptv/m3u8.php/migu/673168256
CCTV4欧洲,http://124.223.104.28/iptv/m3u8.php/migu/608807419
CCTV4美洲,http://124.223.104.28/iptv/m3u8.php/migu/608807416
CCTV9记录,http://124.223.104.28/iptv/m3u8.php/migu/609006487
CCTV西班牙语,http://124.223.104.28/iptv/m3u8.php/migu/609006450
CCTV法语,http://124.223.104.28/iptv/m3u8.php/migu/609006476
CCTV俄语,http://124.223.104.28/iptv/m3u8.php/migu/609006446
CCTV发现之旅,http://124.223.104.28/iptv/m3u8.php/migu/624878970
CCTV中学生,http://124.223.104.28/iptv/m3u8.php/migu/708869532
CGTN,http://124.223.104.28/iptv/m3u8.php/migu/609017205
北京卫视,http://124.223.104.28/iptv/m3u8.php/migu/630287636
湖南卫视,http://124.223.104.28/iptv/m3u8.php/migu/635491149
东方卫视,http://124.223.104.28/iptv/m3u8.php/migu/651632648
江苏卫视,http://124.223.104.28/iptv/m3u8.php/migu/623899368
辽宁卫视,http://124.223.104.28/iptv/m3u8.php/migu/630291707
广东卫视,http://124.223.104.28/iptv/m3u8.php/migu/608831231#http://124.223.104.28/iptv/m3u8.php/iTouchTV/1182
山东卫视,http://124.223.104.28/iptv/m3u8.php/migu/738910366
重庆卫视,http://124.223.104.28/iptv/m3u8.php/migu/738910914
黑龙江卫视,http://124.223.104.28/iptv/m3u8.php/migu/738906901
陕西卫视,http://124.223.104.28/iptv/m3u8.php/migu/738910838
海南卫视,http://124.223.104.28/iptv/m3u8.php/migu/738906860
内蒙古卫视,http://124.223.104.28/iptv/m3u8.php/migu/738911430
甘肃卫视,http://124.223.104.28/iptv/m3u8.php/migu/738910997
西藏卫视,http://124.223.104.28/iptv/m3u8.php/migu/738910461
宁夏卫视,http://124.223.104.28/iptv/m3u8.php/migu/738910535
广西卫视,http://124.223.104.28/iptv/m3u8.php/migu/738898615
云南卫视,http://124.223.104.28/iptv/m3u8.php/migu/738907518
江西卫视,http://124.223.104.28/iptv/m3u8.php/migu/738906895
湖北卫视,http://124.223.104.28/iptv/m3u8.php/migu/738906825
吉林卫视,http://124.223.104.28/iptv/m3u8.php/migu/738906889
上海新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/651632657
上海都市频道,http://124.223.104.28/iptv/m3u8.php/migu/674934424
上视东方影视,http://124.223.104.28/iptv/m3u8.php/migu/617290047
上海外语,http://124.223.104.28/iptv/m3u8.php/migu/618954688
上海第一财经,http://124.223.104.28/iptv/m3u8.php/migu/608780988
上海哈哈炫动,http://124.223.104.28/iptv/m3u8.php/migu/651638619
江苏城市频道,http://124.223.104.28/iptv/m3u8.php/migu/626064714
江苏教育,http://124.223.104.28/iptv/m3u8.php/migu/628008321
江苏靓妆频道,http://124.223.104.28/iptv/m3u8.php/migu/626064675
江苏影视频道,http://124.223.104.28/iptv/m3u8.php/migu/626064697
江苏综艺频道,http://124.223.104.28/iptv/m3u8.php/migu/626065193
南方影视,http://124.223.104.28/iptv/m3u8.php/migu/614961829
金鹰纪实,http://124.223.104.28/iptv/m3u8.php/migu/623604663
连云港新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731715
汉中公共频道,http://124.223.104.28/iptv/m3u8.php/migu/650217163
汉中留坝电视台,http://124.223.104.28/iptv/m3u8.php/migu/651810498
汉中综合频道,http://124.223.104.28/iptv/m3u8.php/migu/650216404
汉中3电视台,http://124.223.104.28/iptv/m3u8.php/migu/728987081
好享购物,http://124.223.104.28/iptv/m3u8.php/migu/626064668
淮安新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731826
苏州新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731952
泰州新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731818
体育休闲频道,http://124.223.104.28/iptv/m3u8.php/migu/626064707
无锡新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639737327
宿迁新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731832
徐州新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731747
优漫卡通频道,http://124.223.104.28/iptv/m3u8.php/migu/626064703
镇江新闻综合,http://124.223.104.28/iptv/m3u8.php/migu/639731783
临洮电视台,http://124.223.104.28/iptv/m3u8.php/migu/668225749
镇巴电视台,http://124.223.104.28/iptv/m3u8.php/migu/684004346
略阳电视台,http://124.223.104.28/iptv/m3u8.php/migu/684003723
宁强电视台1,http://124.223.104.28/iptv/m3u8.php/migu/684005412
宁强电视台2,http://124.223.104.28/iptv/m3u8.php/migu/684004345
城固电视台,http://124.223.104.28/iptv/m3u8.php/migu/716233075
洋县电视台,http://124.223.104.28/iptv/m3u8.php/migu/716593482
佛坪电视台,http://124.223.104.28/iptv/m3u8.php/migu/721962693
勉县电视台,http://124.223.104.28/iptv/m3u8.php/migu/731984452
南郑电视台,http://124.223.104.28/iptv/m3u8.php/migu/731984419
西乡电视台,http://124.223.104.28/iptv/m3u8.php/migu/728992300
岷县电视台,http://124.223.104.28/iptv/m3u8.php/migu/671521086
昌黎融媒体中心,http://124.223.104.28/iptv/m3u8.php/migu/733532221
广东珠江,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1183
大湾区卫视,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1197
广东新闻,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1186
广东综艺,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1198
广东体育,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1184
广东公共,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1185
广东影视,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1199
嘉佳卡通,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1187#http://124.223.104.28/iptv/m3u8.php/migu/614952364
广东国际,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1191
广东经济科教,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1196
广东少儿,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1200
广东移动,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2463
GRTN文化频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2511
深圳卫视,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1206
惠州新闻综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2396
深圳电视台电视剧频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1208
深圳电视台财经生活,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1209
深圳电视台公共频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1213
深圳电视台少儿频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1212
深圳电视台都市频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1207
深圳电视台国际频道(亚洲),http://124.223.104.28/iptv/m3u8.php/iTouchTV/1214
河源综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2402
东莞新闻综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2395
梅州综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2401
深圳电视台娱乐频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1210
深圳电视台移动电视频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1217
深圳电视台宜和购物频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1219
河源公共,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2496
东莞公共,http://124.223.104.28/iptv/m3u8.php/iTouchTV/1235
阳江-2,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2506
阳江-1,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2505
开平生活,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2406
紫金台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2452
佛冈综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2460
英德新闻综合频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2447
广宁综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2414
惠东综合频道,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2404
工布江达县广播电视台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2439
廉江台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2445
普宁台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2450
连州综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2455
信宜台1,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2471
化州综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2440
惠阳电视台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2470
怀集综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2462
徐闻台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2474
遂溪台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2488
台山台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2479
新会综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2490
乐昌电视台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2503
哈密一套,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2432
哈密二套,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2433
广东新闻广播,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2512
哈密三套,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2434
珠江经济,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2513
音乐之声,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2514
交通之声,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2515
南方生活,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2518
股市广播,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2516
文体广播,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2517
高要电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2467
惠阳电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2478
海丰电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2464
佛冈电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2461
英德电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2446
四会电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2410
开平电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2407
连州电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2457
惠东综合广播,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2443
高州电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2412
阳春电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2459
鹤山电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2442
信宜电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2473
徐闻电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2475
新兴电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2484
遂溪电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2487
台山电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2480
怀集电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2486
新会电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2489
乐昌电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2504
阳江旅游环保广播,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2507
平谷电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2435
潮安电台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2524
潮安综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2523
罗定综合,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2491
连平台,http://124.223.104.28/iptv/m3u8.php/iTouchTV/2520
综合频道,http://124.223.104.28/iptv/m3u8.php/GZTV/zhonghe
新闻频道,http://124.223.104.28/iptv/m3u8.php/GZTV/xinwen
法治频道,http://124.223.104.28/iptv/m3u8.php/GZTV/fazhi
影视频道,http://124.223.104.28/iptv/m3u8.php/GZTV/yingshi
南国都市(4K),http://124.223.104.28/iptv/m3u8.php/GZTV/shenghuo



空中课堂二年级,http://124.223.104.28/iptv/m3u8.php/migu/670427069
空中课堂三年级,http://124.223.104.28/iptv/m3u8.php/migu/670427087
空中课堂四年级,http://124.223.104.28/iptv/m3u8.php/migu/670427102
空中课堂五年级,http://124.223.104.28/iptv/m3u8.php/migu/670427124
空中课堂七年级,http://124.223.104.28/iptv/m3u8.php/migu/670427116
空中课堂八年级,http://124.223.104.28/iptv/m3u8.php/migu/670427201
空中课堂九年级,http://124.223.104.28/iptv/m3u8.php/migu/670427227
空中课堂高一,http://124.223.104.28/iptv/m3u8.php/migu/670427199
空中课堂高二,http://124.223.104.28/iptv/m3u8.php/migu/670427200
空中课堂高三,http://124.223.104.28/iptv/m3u8.php/migu/670427221

山东教育,http://124.223.104.28/iptv/m3u8.php/migu/609154353
熊猫音乐治愈台,http://124.223.104.28/iptv/m3u8.php/migu/717486418
熊猫频道01高清,http://124.223.104.28/iptv/m3u8.php/migu/609158151
综艺现场,http://124.223.104.28/iptv/m3u8.php/migu/621640581
最强综艺趴,http://124.223.104.28/iptv/m3u8.php/migu/629942228
经典动画大集合,http://124.223.104.28/iptv/m3u8.php/migu/629942219
全纪实高清,http://124.223.104.28/iptv/m3u8.php/migu/623674483
法治天地,http://124.223.104.28/iptv/m3u8.php/migu/631095330
武汉光谷,http://124.223.104.28/iptv/m3u8.php/migu/670426991
开封鼓楼,http://124.223.104.28/iptv/m3u8.php/migu/681448619
武汉黄鹤楼,http://124.223.104.28/iptv/m3u8.php/migu/670427051
钱塘江,http://124.223.104.28/iptv/m3u8.php/migu/647370520


---20221115标记

🎬电影频道,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4


电影台51,http://bp-caster.bestv.com.cn/532/1/video.m3u8
电影台52,http://bp-caster.bestv.com.cn/490/1/video.m3u8
电影台53,http://bp-caster.bestv.com.cn/480/1/video.m3u8
电影台54,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=26623173
电影台55,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29170933
电影台57,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24923327
电影台58,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=34460526
电影台59,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=29958059
电影台60,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=76101626
电影台61,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=24921161
电影台62,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=34229877
电影台63,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352227227

---20221115标记

🎥影院频道,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4

华语影院,http://epg.112114.xyz/douyu/434971
特辑影院,http://epg.112114.xyz/douyu/3637778
动作影院,http://txtest-xp2p.p2p.huya.com/src/1099531752780-1099531752780-86436234011869184-2199063629016-10057-A-0-1.xs
高清影院,http://112.19.214.90:8883/tsfile/live/1011_1.m3u8

特辑影院,http://epg.112114.xyz/douyu/3637778
情感电影,http://txtest-xp2p.p2p.huya.com/src/1449698962-1449698962-6226409630835146752-2789274564-10057-A-0-1.xs
豆瓣电影,http://epg.112114.xyz/douyu/8770422
漫威电影,http://epg.112114.xyz/douyu/6140589
华语电影1,http://txtest-xp2p.p2p.huya.com/src/1524439836-1524439836-6547419240339603456-3049003128-10057-A-0-1.xs
华语电影2,http://epg.112114.xyz/douyu/3928
恐怖电影,http://epg.112114.xyz/douyu/310926
喜剧电影,http://epg.112114.xyz/douyu/9292492
科幻电影,http://epg.112114.xyz/douyu/8107217
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8
可乐电影,http://epg.112114.xyz/douyu/20415
林林电影,http://epg.112114.xyz/douyu/9652323
宇哥电影,http://epg.112114.xyz/douyu/413573
小宇电影,http://epg.112114.xyz/douyu/323876
悦悦电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351537467
帝艺电影,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1350670730

1905电影,http://txtest-xp2p.p2p.huya.com/src/1199513205060-1199513205060-5228390287876816896-2399026533576-10057-A-0-1.xs
TVB剧场1,http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
TVB剧场2,http://txtest-xp2p.p2p.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.xs
武侠剧场1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351762426
古装剧场1,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351814644
古装剧场2,http://txtest-xp2p.p2p.huya.com/src/1423787860-1423787860-6115122295141826560-2847699176-10057-A-0-1.xs
传奇剧场,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1352227153
情感剧场,http://txtest-xp2p.p2p.huya.com/src/1449584504-1449584504-6225918037468381184-3049003172-10057-A-0-1.xs
咏春系列,http://txtest-xp2p.p2p.huya.com/src/1448737814-1448737814-6222281531608530944-2777037662-10057-A-0-1.xs
黑帮系列,http://txtest-xp2p.p2p.huya.com/src/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1.xs
古墓系列,http://txtest-xp2p.p2p.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.xs
赛车系列,http://txtest-xp2p.p2p.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.xs
警匪系列,http://txtest-xp2p.p2p.huya.com/src/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.xs
喜剧系列,http://txtest-xp2p.p2p.huya.com/src/1524434089-1524434089-6547394557162553344-3048991634-10057-A-0-1.xs
玄幻系列,http://txtest-xp2p.p2p.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.xs
霍格影片,http://epg.112114.xyz/douyu/8814650
高帧影片,http://epg.112114.xyz/douyu/6763930
译制影片,http://epg.112114.xyz/douyu/2436390
神乐影片1,http://epg.112114.xyz/douyu/122402
神乐影片2,http://epg.112114.xyz/douyu/85894
欧美大片1,http://txtest-xp2p.p2p.huya.com/src/1099531752768-1099531752768-86436182472261632-2199063628992-10057-A-0-1.xs
欧美大片2,http://epg.112114.xyz/douyu/2793084
热播大片,http://txtest-xp2p.p2p.huya.com/src/1423782052-1423782052-6115097349971771392-2847687560-10057-A-0-1.xs
贺岁大片,http://txtest-xp2p.p2p.huya.com/src/1524418118-1524418118-6547325962239868928-3048959692-10057-A-0-1.xs
搞笑喜剧1,http://txtest-xp2p.p2p.huya.com/src/1394575546-1394575546-5989656361871343616-2789274548-10057-A-0-1.xs
动作灾难,http://txtest-xp2p.p2p.huya.com/src/1448738217-1448738217-6222283262480351232-2847699222-10057-A-0-1.xs
动作战争,http://txtest-xp2p.p2p.huya.com/src/1099531752784-1099531752784-86436251191738368-2199063629024-10057-A-0-1.xs
经典怀旧3,http://epg.112114.xyz/douyu/74374
中国功夫,http://txtest-xp2p.p2p.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.xs
古装武侠,http://txtest-xp2p.p2p.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.xs
许氏三杰,http://txtest-xp2p.p2p.huya.com/src/1524434070-1524434070-6547394475558174720-3048991596-10057-A-0-1.xs
经典恐怖,http://epg.112114.xyz/douyu/1165374
喜剧经典,http://epg.112114.xyz/douyu/9650887
天映经典,http://gxfrg007.8800.org:8282/tsfile/live/1053_1.m3u8
金马影视,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
经典再现,http://112.19.214.90:8883/tsfile/live/1009_1.m3u8

经典神剧,http://epg.112114.xyz/douyu/3700024

虎牙放映厅,http://txtest-xp2p.p2p.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.xs
隆化电影,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
平泉电影,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
双滦电影,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
兴隆电影,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
新泰影视,http://111.17.214.4:1935/live/xtys/playlist.m3u8
黄河电视台,http://liveflash.sxrtv.com/live/huanghe.m3u8

---20221115标记

👶卡通频道,#genre#
测试频道,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master_2400.m3u8

卡酷动画,http://111.59.189.40:8445/tsfile/live/1015_1.m3u8
金鹰卡通,http://111.59.189.40:8445/tsfile/live/1016_1.m3u8
金鹰卡通,http://39.134.115.163:8080/PLTV/88888910/224/3221225721/index.m3u8
炫动卡通,http://39.135.138.59:18890/PLTV/88888910/224/3221225720/index.m3u8
嘉佳卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226193/index.m3u8
哈哈炫动,http://112.25.48.13/live/program/live/hhxdhd/4000000/mnf.m3u8
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
怀旧动画,http://118.26.120.36:55336/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0b292c335e5837e943a226d3c381f872a
玩具乐园,http://118.26.120.37:55336/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8?key=051d9240247766709d65dde3fcd5cd7bb
龙珠Z,http://txtest-xp2p.p2p.huya.com/src/146501201-146501201-629217867119722496-293125858-10057-A-0-1.xs
七龙珠,http://txtest-xp2p.p2p.huya.com/src/1524418081-1524418081-6547325803326078976-3048959618-10057-A-0-1.xs
奥特曼,http://118.26.120.35:55336/tslive/c57_lb_210_600_t10/c57_lb_210_600_t10.m3u8?key=0b292c335e5837e94abe4b846218bbc95
倒霉熊,http://118.26.120.37:55336/tslive/c54_lb_140_600_t10/c54_lb_140_600_t10.m3u8?key=0f2a06793124310bccc587b5da61b57da
倒霉熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
倒霉熊,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
海贼王,http://txtest-xp2p.p2p.huya.com/1199512045291-1199512045291-5223409117950902272-2399024214038-10057-A-0-1.xs
哆啦A梦,http://txtest-xp2p.p2p.huya.com/1524418078-1524418078-6547325790441177088-3048959612-10057-A-0-1.xs
猫和老鼠,http://tx.flv.huya.com/src/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.flv?wsSecret=6664ed8cca112d7969a8054d5cca0e16&wsTime=61c07290&uid=581998485&seqid=1640520617000.0&t=103&uuid=3033046507&ver=1&ctype=tars_mobile&sv=2110211124&ratio=2000
猫和老鼠,http://txtest-xp2p.p2p.huya.com/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.xs
猫和老鼠,http://txtest-xp2p.p2p.huya.com/src/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.xs
海绵宝宝,http://txtest-xp2p.p2p.huya.com/1423782096-1423782096-6115097538950332416-2847687648-10057-A-0-1.xs
海绵宝宝,http://txtest-xp2p.p2p.huya.com/src/1423782096-1423782096-6115097538950332416-2847687648-10057-A-0-1.xs
反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
云朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
猪侠英雄,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f03b08bc7b042358144617000fd2931/1200.m3u8
斗罗斗破,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1353098382
茶啊二中,http://txtest-xp2p.p2p.huya.com/src/28596569-28596569-122821328632807424-2633424538-10057-A-0-1.xs
中华小当家,http://txtest-xp2p.p2p.huya.com/1449588921-1449588921-6225937008338927616-2789274526-10057-A-0-1.xs
成龙历险记,http://txtest-xp2p.p2p.huya.com/1423787836-1423787836-6115122192062611456-2847699128-10057-A-0-1.xs
成龙历险记,http://txtest-xp2p.p2p.huya.com/src/1423787836-1423787836-6115122192062611456-2847699128-10057-A-0-1.xs



---20221115标记

🏆体育频道,#genre#
测试频道,https://www.notabug.org/xiatian2021/zby/raw/master/draw0065.mp4
CCTV5,http://39.135.138.59:18890/PLTV/88888910/224/3221225633/index.m3u8
CCTV5,http://39.135.138.60:18890/PLTV/88888910/224/3221225633/index.m3u8
CCTV5+,http://39.135.138.60:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV5+,http://39.135.138.59:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV16,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8
精品体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
超级体育,http://39.135.138.59:18890/PLTV/88888910/224/3221225622/index.m3u8
魅力体育,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8

---20221115标记


🎓人文频道,#genre#
测试频道,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master_2400.m3u8

青曲社,http://111.62.156.15/tx.flv.huya.com/src/0-0-0-2199063628682-10057-A-0-1.m3u8
动物世界,http://hls.cntv.myhwcdn.cn/asp/hls/1200/0303000a/3/default/2eba7ee3659b4caf86b40d51a1752d6c/1200.m3u8
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
探索发现,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/25137bd7c4494128bf0cba271974928f/1200.m3u8
地理中国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c6baf6f74bb944aeacee1065ea72c798/1200.m3u8
中华美食,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225924/index.m3u8
大太平洋,http://hls.cntv.kcdnvip.com/asp/hls/4000/0303000a/3/default/2d7f4eeaed2e4ad080bcf324eb21bc0d/4000.m3u8
生命脉动,http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
飞碟之谜01,https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
飞碟之谜02,https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8
美丽中国说,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
美丽中国自然,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8
